Document Order,Normalized Frequency,Raw DF,Abstract
7098,0.03166666666666667,19.0000,"Only some twenty years has passed since the first discovery of severe immunodeficiency among previously healthy homosexual men through the discovery of the causing virus and till the status today where the knowledge on the HIV virus and the pathogenic mechanisms induced by the virus are extensive, though still incomplete. Furthermore, steadily better treatments have been introduced at a paste that is probably without precedents. These processes have been fuelled by various molecular biological methods. The abilities to quantify viremia and to sequence virus and hence describe the evolution of the virus represent valuable tools for understanding the pathogenic processes. The current thesis describes some of the findings obtained. While it was initially thought that the virological profile mimicked the clinical with an acute infection followed for years by clinical latency and only after on average ten years signs of severe immunodeficiency, this understanding has been revised. There is no virological latency. The viral replication is on going throughout the infection. However, the virological profile does resemble the clinical. Viremia is high shortly after infection; hereafter declines, and stabilises around what has been termed the viral set point. This level of viremia is predictive of the clinical course of the infection. We have shown that the viremic levels, measured both as HIV RNA load and proviral DNA load, early in infection carry significant information about the course of the infection. It is; however, not only early viral loads that carry prognostic information, also viral load during late-stage infection is clinically informative. Viral load measurements have evolved as the major tool for monitoring the efficacy of antiretroviral therapy. HIV RNA has been shown to be a good surrogate marker for the clinical efficacy of antiretroviral treatment. How to use the measurements most optimally has however not been fully delineated. Various methods for describing virological response might yield different results, and it is recommended that the pros and cons of the various methods be investigated. In a cohort of patients who had obtained good virological suppression on antiretroviral therapy followed prospectively for two years we found that only few patients experienced high-grade viremia. Furthermore, baseline HIV DNA differed between the patients with various longitudinal HIV RNA profiles. The patients with the most pronounced HIV RNA suppression had lowest proviral load at baseline, with a clear gradient across the groups. The interplay between proviral load and treatment response deserves further investigations. Resistance can develop against all the available antiretrovirals. The high turnover rate of HIV along with the error-prone reverse transcriptase leads to the possibility of steady accumulation of resistance mutations if the viremic suppression is incomplete. While the interplay between viremia and resistance development is clear-cut for some antiretrovirals i.e. Lamivudine, the pattern is more complex for i.e. Zidovudine. With the availability of assays for resistances testing the knowledge on this issue has been ever evolving. How to use resistance testing in the clinical monitoring of patients remains to be clarified. Resistance testing can aid in the process of choosing salvage therapy for patients experiencing virological failure. Whether resistance testing will be of clinical benefit in other situations remains to be determined. Investigation of the viral sequences and evolution herein has not only been used for resistance analyses, but also for tracing the spread of the infection. HIV-1 exists in many subtypes, with various geographic distributions. Hence subtype analyses have been used to investigate the introduction and spread of the HIV infection into many countries. Phylogenetic analyses have also been used to investigate nosocomial transmission events. We used analyses of env and gag sequences to trace a case of nosocomial infection at the Department of Infectious Diseases, Rigshospitalet, Denmark. The study underlines the importance of steady awareness of the infection control precautions and possible breaks herein. The usefulness of this type of analyses was confirmed. In the early years of the AIDS epidemic various replicative patterns were described. Virus obtained from patients with late-stage infection often had virus that could induce syncytium formation (SI) when cultured, while virus obtained from patients in the early stages of infection did not have this ability. A correlation between the SI ability and the ability to yield high virus titres rapidly as well as the ability to establish infection in certain cell lines was found. Patients infected with SI virus experience more rapid clinical deterioration. We found that patients harbouring SI virus have HIV RNA loads no different from patients harbouring NSI virus. This is in line with the findings of other groups. Though patients harbouring SI virus had a more rapid development of resistance when treated with nucleoside reserve transcriptase inhibitor (NRTI's) monotherapy, this was not the case when treated with highly active antiretroviral therapy (HAART). HAART is today considered the treatment modality of choice; both for established HIV-infection and in cases where post exposure prophylaxis (PEP) is given in order to prevent establishment of infection after exposure. In a case of transfusion of HIV-contaminated though HIV antibody negative blood the recipient was treated with HAART. As the risk of infection is close to 100% under these circumstances the fact that the recipient remained uninfected is probably attributable to the prompt initiation and thorough maintenance of PEP. PEP is recommended to health care workers after percutaneous HIV exposure as well as after sexual exposure. Even with NRTI monotherapy PEP has been shown to be efficacious. While the explanation for the dichotomy (SI vs. NSI) was for many years unresolved, it is now known that this is due to the requirements of the virus for different co-receptors for cell entry. SI virus uses mainly CXCR4 while NSI virus uses CCR5. Being heterozygous for a 32 basepair deletion in the gene encoding CCR5 leads to slower disease progression. We have shown that heterozygotes have lower HIV RNA levels in the early years of the infection, possibly explaining the clinical advantage of having the deletion. HIV replicates in activated cells, and there is an intriguing interplay between HIV replication and immune activation. HIV-infected patients have elevated levels of immunoglobulins. HIV induces polygonal immunoglobulin production. We found that patients experiencing good virological suppression of HAART had lower IgA levels than patients with less complete viral suppression. Whether IgA can be used as a marker for imminent viral break-through remains to be determined. The full understanding of the interplay between immune activation and HIV replication awaits further studies. The finding of increased viremia in conjunction with acute bacterial or viral infection led to concerns about the safety of vaccinating HIV-infected patients against influenza and pneumococcal infection. We found no difference in HIV RNA levels measured before and median 42 days after anti-pneumococcal vaccination. This is in line with many other studies showing either no or only transient increases in viremia. In conclusion, the knowledge on HIV virology has expanded tremendously. This has led to significant improvements in treatments in the Western World leading to declines in HIV morbidity and mortality. The ability to quantify viral load and to perform sequence analyses represent valuable tools both for understanding the pathogenic actions of the virus and for the clinical monitoring of HIV-infected patients. The optimal usage of these tools in the clinical setting, however, still remains to be defined. The progresses obtained have unfortunately been restricted to the Western World and the calamities of HIV is spreading and worsening in the Developing World. The progress in the development of a vaccine has been disappointing and it is urgently necessary that the progresses obtained within the fields of prevention and treatment are translated into useful strategies in the parts of the world mostly affected by the HIV pandemic."
1917,0.015,9.0000,"HIV-seropositive, active injection-drug users (IDUs), compared with other HIV populations, continue to have low rates of highly active antiretroviral therapy (HAART) use, contributing to disparities in their HIV health outcomes. We sought to identify individual-level, interpersonal, and structural factors associated with HAART use among active IDUs to inform comprehensive, contextually tailored intervention to improve the HAART use of IDUs. Prospective data from three semiannual assessments were combined, and logistic general estimating equations were used to identify variables associated with taking HAART 6 months later. Participants were a community sample of HIV-seropositive, active IDUs enrolled in the INSPIRE study, a U.S. multisite (Baltimore, Miami, New York, San Francisco) prevention intervention. The analytic sample included 1,225 observations, and comprised 62% males, 75% active drug users, 75% non-Hispanic blacks, and 55% with a CD4 count <350; 48% reported HAART use. Adjusted analyses indicated that the later HAART use of IDUs was independently predicted by patient-provider engagement, stable housing, medical coverage, and more HIV primary care visits. Significant individual factors included not currently using drugs and a positive attitude about HAART benefits even if using illicit drugs. Those who reported patient-centered interactions with their HIV primary care provider had a 45% greater odds of later HAART use, and those with stable housing had twofold greater odds. These findings suggest that interventions to improve the HIV treatment of IDUs and to reduce their HIV health disparities should be comprehensive, promoting better patient-provider engagement, stable housing, HAART education with regard to illicit drug use, and integration of drug-abuse treatment with HIV primary care."
990,0.013333333333333334,8.0000,"Background/Aims HIV continues to be a major public health threat in the United States, and mathematical modeling has demonstrated that the universal effective use of antiretroviral therapy among all HIV-positive individuals (i.e. the ""test and treat"" approach) has the potential to control HIV. However, to accomplish this, all the steps that define the HIV care continuum must be achieved at high levels, including HIV testing and diagnosis, linkage to and retention in clinical care, antiretroviral medication initiation, and adherence to achieve and maintain viral suppression. The HPTN 065 (Test, Link-to-Care Plus Treat [TLC-Plus]) study was designed to determine the feasibility of the ""test and treat"" approach in the United States. Methods HPTN 065 was conducted in two intervention communities, Bronx, NY, and Washington, DC, along with four non-intervention communities, Chicago, IL; Houston, TX; Miami, FL; and Philadelphia, PA. The study consisted of five components: (1) exploring the feasibility of expanded HIV testing via social mobilization and the universal offer of testing in hospital settings, (2) evaluating the effectiveness of financial incentives to increase linkage to care, (3) evaluating the effectiveness of financial incentives to increase viral suppression, (4) evaluating the effectiveness of a computer-delivered intervention to decrease risk behavior in HIV-positive patients in healthcare settings, and (5) administering provider and patient surveys to assess knowledge and attitudes regarding the use of antiretroviral therapy for prevention and the use of financial incentives to improve health outcomes. The study used observational cohorts, cluster and individual randomization, and made novel use of the existing national HIV surveillance data infrastructure. All components were developed with input from a community advisory board, and pragmatic methods were used to implement and assess the outcomes for each study component. Results A total of 76 sites in Washington, DC, and the Bronx, NY, participated in the study: 37 HIV test sites, including 16 hospitals, and 39 HIV care sites. Between September 2010 and December 2014, all study components were successfully implemented at these sites and resulted in valid outcomes. Our pragmatic approach to the study design, implementation, and the assessment of study outcomes allowed the study to be conducted within established programmatic structures and processes. In addition, it was successfully layered on the ongoing standard of care and existing data infrastructure without disrupting health services. Conclusion The HPTN 065 study demonstrated the feasibility of implementing and evaluating a multi-component ""test and treat"" trial that included a large number of community sites and involved pragmatic approaches to study implementation and evaluation."
5450,0.013333333333333334,8.0000,"Hepatitis B virus (HBV) infection is a global major health problem. Currently, 10 genotypes (A-J) of hepatitis B virus (HBV) are identified based on the nucleic acid sequence heterogeneity, and these genotypes have been shown to have distinct geographic distribution. Reports of the previous studies indicated that the genotype D is the predominant type among hepatitis B patients in different regions of Turkey. However, recent studies indicated that other HBV genotypes are also seen with an increasing rate. Although epidemiological and clinical information on genotype E infection is currently limited, it is known that genotype E infection is common in West and Central Africa. In this report, the first case of HBV genotype E infection in Turkey was presented. A 22-year-old Nigerian male employee who resided in Manisa for five years was admitted to Celal Bayar University Hospital Manisa, Turkey, for his routine check-up. Since HBsAg was found positive, other HBV markers were tested with a repeated serum sample. Laboratory findings were as follows; HBsAg (+), anti-HBs (-), HBeAg (-), anti-HBe (+), anti-HBc (+), anti-HCV (-), anti-HIV (-), ALT: 44 U/L and AST: 45 U/L. HBV-DNA level was detected as 700 IU/ml by real-time PCR (Artus HBV QS RGQ Qiagen, Germany). HBV-DNA isolated from the serum sample of the patient was amplified by PCR and polymerase gene segment of HBV was directly sequenced. UPGMA method was used for phylogenetic analysis and Inno-LIPA HBV genotyping method (Innogenetics, Belgium) was performed to determine multiple HBV genotype infection. On the basis of those methods the genotype of the virus was identified as genotype E. The partial sequences of the HBV polymerase gene were loaded to the international DNA data bank (GenBank) for contribution to the global HBV surveillance. This report emphasized that besides genotype D the other HBV genotypes could be found in Turkey. Since the patient was an inactive HBsAg carrier before his residence in Turkey, this case was regarded as an imported HBV genotype E case. In conclusion, detection of different HBV genotypes, their epidemiology and molecular characteristics are important for both national and global HBV surveillance and better clinical approach. "
2597,0.011666666666666667,7.0000,"Background Advances in the treatment of HIV infection have enabled better control of the disease, allowing patients to enjoy a longer life expectancy. However, the ageing of patients leads to an increased prevalence of cardiovascular disease. Various studies have found that pharmaceutical care results in better control of cardiovascular risk factors. Objective To measure the impact of pharmaceutical care on cardiovascular risk in patients older than 50 years receiving combination antiretroviral therapy. Setting Outpatient pharmacy service of a tertiary hospital, Spain. Methods A pre/post-intervention quasi-experimental clinical study was conducted in which health education and pharmacist interventions to reduce cardiovascular risk factors were carried out in a single patient cohort using the Dader method of pharmacotherapy, with a 12-month follow-up period per patient. Patients included were older than 50 years, with moderate/elevated cardiovascular risk. Data were obtained from patient clinical histories, dispensing records and patient interviews, and were subjected to statistical analysis. Main outcome measure Cardiovascular risk estimated by SCORE and REGICOR equations. Results Forty-two patients completed the study. Of these, 93 % were men, with an average age of 57 years and 15 years since diagnosis of HIV. A reduction was observed in the mean values (baseline vs. 12 months) of the following cardiovascular risk factors: systolic blood pressure (P = 0.009), diastolic blood pressure (P = 0.010), total cholesterol (P = 0.006), low-density lipoprotein cholesterol (LDL-c; P = 0.039), triglycerides (P = 0.010) and total cholesterol/high-density lipoprotein cholesterol (HDL-c; P < 0.001). An increase in HDL-c (P = 0.037) was also observed. The average cardiovascular risk estimated by the SCORE instrument was reduced from 7.6 % at the beginning of the study to 6.4 % after 12 months (P = 0.039). The risk estimate according to REGICOR also decreased (P = 0.002). Over the 12-month period, 6.3 ± 3.4 interventions were carried out per patient. Quantitative ineffectiveness was the most prevalent negative outcome associated with medication throughout the study, and noncompliance was the most frequent cause. Interventions on health education were the most common, followed by interventions on improving adherence. Conclusion Pharmaceutical care, delivered as a combination of health education and pharmacotherapy follow-up to outpatients at a tertiary hospital, had a positive impact on cardiovascular risk in patients older than 50 years receiving combination antiretroviral therapy."
4248,0.011666666666666667,7.0000,"Hepatitis delta virus (HDV) usually have an unfavorable clinical outcome in chronic hepatitis B virus (HBV) patients. In Egypt, data about epidemiology, the spectrum of disease, and impact of HDV on HBV infection are rare. To assess the prevalence, clinical and virological characteristics of HDV infection among Egyptian patients with chronic HBV. Adult patients with Hepatitis B surface antigen (HBsAg)-positive were evaluated for the presence of HDV using anti HDV-IgG and HDV RNA by RT-PCR. Routine laboratory investigations, genotypes and subtypes for both HBV and HDV, abdominal sonography, and transient elastography (TE) were done. Liver biopsy was performed only in whenever indicated. One hundred and twenty-one treatment-naïve chronic HBV patients were included. Wild HBV genotype-D2 was found in 98.2% and 81.9% were HBeAg negative. Prevalence of HDV was 8.3% by anti-HDV IgG and 9.9% by RT-PCR. Wild HDV genotype-IIb was reported in 83.3%. HDV infection was more common in males, 90.9% of delta patients were HBeAg negative. Compared to the mono-infected HBV, concomitant HBV/HDV infection was not associated with more derangment in ALT nor advanced stage of fibrosis. 66.7% of HDV patients had significantly lower HBV-DNA level compared to the non-delta patients (P < 0.001). HDV is not uncommon in Egypt. HBV genotype-D was associated with HDV genotype-IIb. Delta infection was associated with negative HBeAg status, reduction of HBV replication, but neither influenced the clinical course nor increased significant liver damage risk."
6893,0.011666666666666667,7.0000,"Lamivudine is a major drug approved for treatment of chronic hepatitis B virus (HBV) infection. Emergence of drug-resistant mutants with amino acid substitutions in the YMDD motif is a well-documented problem during long-term lamivudine therapy. Here we report a novel lamivudine-resistant strain of HBV with an intact YMDD motif, which included an amino acid substitution, rtA181T, in the reverse transcriptase (RT) domain of HBV polymerase. The substitution also induced a unique amino acid substitution (W172L) in the overlapping hepatitis B surface (HBs) protein. The YMDD mutant strains were not detected even by using the sensitive peptide nucleic acid-mediated PCR clamping method. The detected nucleotide substitution was accompanied by the emergence of an additional nucleotide substitution that induced amino acid change (S331C) in the spacer domain. The rtA181T mutant strain displayed a threefold decrease in susceptibility to lamivudine in in vitro experiments in comparison with the wild type. In vivo analysis using human hepatocyte-chimeric mice confirmed the resistance of this mutant strain to lamivudine. We developed a method to detect this novel rtA181T mutation and a previously reported rtA181T mutation with the HBs stop codon using restriction fragment length polymorphism PCR and identified one patient with the latter pattern among 40 patients with lamivudine resistance. In conclusion, although the incidence is not high, we have to be careful regarding the emergence of lamivudine-resistant mutant strains with intact YMDD motif."
5219,0.011666666666666667,7.0000,"Important progress has been made in recent years in the development and clinical use of drugs for the treatment of human immunodeficiency virus type 1 (HIV-1) infection. Nevertheless, when antiretroviral therapy fails to be fully suppressive, new viral variants emerge, thus allowing HIV-1 to escape from drug pressure by accumulating mutations. Between 50% and 70% of treated patients with virological rebound harbour some form of drug-resistant virus; transmitted drug resistance in drug-naïve populations has reached 5-20% in areas of the world with access to treatment. The emergence of drug-resistant viruses remains the limiting factor in HIV-1 management, being a major cause of treatment failure, and being associated with clinical progression and death. All international guidelines focus on the importance of tailoring antiretroviral therapy to the individual patient, on the basis onf HIV-1 genetic data, integrated with clinical, laboratory and therapeutic information. The aim of this review is to provide useful information to clinicians and virologists about how and when to use genotypic resistance testing in clinical practice, especially in the management of the first stages of HIV-1 patient care and treatment decisions."
3769,0.011666666666666667,7.0000,"The efficacy of specifically targeted anti-viral therapy for hepatitis C virus (HCV) (STAT-C), including HCV protease and polymerase inhibitors, is limited by the presence of drug-specific viral resistance mutations within the targeted proteins. Genetic diversity within these viral proteins also evolves under selective pressures provided by host human leukocyte antigen (HLA)-restricted immune responses, which may therefore influence STAT-C treatment response. Here, the prevalence of drug resistance mutations relevant to 27 developmental STAT-C drugs, and the potential for drug and immune selective pressures to intersect at sites along the HCV genome, is explored. HCV nonstructural (NS) 3 protease or NS5B polymerase sequences and HLA assignment were obtained from study populations from Australia, Switzerland, and the United Kingdom. Four hundred five treatment-naïve individuals with chronic HCV infection were considered (259 genotype 1, 146 genotype 3), of which 38.5% were coinfected with human immunodeficiency virus (HIV). We identified preexisting STAT-C drug resistance mutations in sequences from this large cohort. The frequency of the variations varied according to individual STAT-C drug and HCV genotype/subtype. Of individuals infected with subtype 1a, 21.5% exhibited genetic variation at a known drug resistance site. Furthermore, we identified areas in HCV protease and polymerase that are under both potential HLA-driven pressure and therapy selection and identified six HLA-associated polymorphisms (P <or= 0.05) at known drug resistance sites."
7099,0.011666666666666667,7.0000,"Although in Western Europe and North America the prevalence of chronic hepatitis B virus (HBV) infection has declined in patients awaiting renal transplantation, it remains a relevant clinical problem, mainly in patients with a long history of renal replacement therapy (RRT) who may have been infected many years ago. At the same time, a significant proportion of renal transplant recipients (RTR) is at risk for HBV infection in areas with endemic HBV. HBV infection may increase morbidity and mortality in RTR. The majority of long-term studies reported reduced patient survival compared with hepatitis B surface antigen (HBsAg)-negative RTR. The risk for morbidity and mortality of HBsAg-positive RTR transplantation is probably related to the extent of pretransplant liver disease. A thorough evaluation, including liver biopsy in many patients, is required to assess the individual HBsAg-positive patient's risk-benefit ratio. The influence of immunosuppressive therapy on HBV replication and HBV-associated complications is not well established and for clinical practice individually tailored immunosuppression is recommended in HBsAg-positive RTR. Careful screening for HBV reactivation in HBsAg-positive RTR and a regular clinical follow-up after renal transplantation (RTX) including liver sonography is required for early detection of HBV-associated complications. With the availability of new antiviral drugs, new options for pre- and posttransplant therapy might improve the prognosis of RTR with chronic HBV infection."
